"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72253012921","2019-09-20T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","70","89","0.00",,"-0.01","3","53","29.84","FEW:02 49 SCT:04 65","29.03","10.00","76","120","30","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14409/20/19 17:51:02 METAR KSAT 202351Z 12020G26KT 10SM FEW049 SCT065 32/21 A2990 RMK AO2 PK WND 13026/2344 SLP106 T03170211 10361 20317 53005 (MB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T18:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","89",,,"-0.01","3","53","29.84","41","29.05","9.94","76","120",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672253 32666 41220 10317 20211 39836 40106 53005 92351 333 10361 20256 91026 555 92100=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","70","87","0.00",,,,"57","29.87","SCT:04 50 BKN:07 65","29.06","10.00","75","130","26","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12109/20/19 18:51:01 METAR KSAT 210051Z 13019G23KT 10SM SCT050 BKN065 31/21 A2993 RMK AO2 PK WND 14028/0041 SLP114 T03060211","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","71","84","0.00",,,,"65","29.90","FEW:02 50","29.09","10.00","75","130",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/20/19 19:51:01 METAR KSAT 210151Z 13015KT 10SM FEW050 29/22 A2996 RMK AO2 PK WND 13026/0112 SLP125 T02890217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","72","82","0.00",,"-0.09","3","72","29.93","FEW:02 15","29.12","10.00","75","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/20/19 20:51:01 METAR KSAT 210251Z 13014KT 10SM FEW015 28/22 A2999 RMK AO2 SLP137 T02780222 53029","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T21:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","82",,,"-0.09","3","72","29.93","15","29.13","9.94","75","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472253 32466 21314 10278 20222 39866 40137 53029 90251 555 92103=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","73","81","0.00",,,,"77","29.97","FEW:02 22","29.15","10.00","75","140",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/20/19 21:51:02 METAR KSAT 210351Z 14012KT 10SM FEW022 27/23 A3002 RMK AO2 SLP148 T02720228","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T22:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","80",,,,,"79",,"BKN:07 18","29.16","10.00","75","130",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08609/20/19 22:41:02 SPECI KSAT 210441Z 13012KT 10SM BKN018 27/23 A3003 RMK AO2 T02670228","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","80","0.00",,,,"79","29.97","BKN:07 18","29.16","10.00","75","140",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/20/19 22:51:02 METAR KSAT 210451Z 14012KT 10SM BKN018 27/23 A3003 RMK AO2 SLP149 T02670228","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","80","0.00",,"-0.04","1","82","29.98","BKN:07 19","29.16","10.00","76","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12109/20/19 23:51:02 METAR KSAT 210551Z 13014KT 10SM BKN019 27/23 A3003 RMK AO2 SLP151 T02670233 10317 20267 403610256 51014","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-20T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"88",,,"29.09",,"14.7","23","9.3","0","97","78","140","33","0.00","0","0.0","120","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9724 HR MIN TEMP (F): 78AVERAGE STATION PRESSURE:29.090 MINIMUM SEA LEVEL PRESSURE:29.82 TIME OF OCCURRENCE:1637 PEAK WIND SPEED (MPH): 33 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 26FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):14.7 24 HR AVG TEMP (F): 88DEPART FROM NORMAL: 10  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 23 LATEST DAY MAX TEMP (0700-1900 LST):97  LATEST NIGHT MIN TEMP(1900-0800 LST):72 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0621","1833",,"2008-10-22"
"72253012921","2019-09-21T00:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","80",,,"-0.04","1","82","29.98","15","29.17","9.94","76","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072253 32466 61314 10267 20233 39879 40151 51014 90551 333 10317 20256 555 92106=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T00:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","74","79","0.00",,,,"85","29.96","BKN:07 15","29.15","10.00","76","140",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/21/19 00:51:02 METAR KSAT 210651Z 14013KT 10SM BKN015 26/23 A3002 RMK AO2 SLP146 T02610233 (JB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T01:24:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","74","78",,,,,"87",,"BKN:07 13","29.15","10.00","75","130",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09109/21/19 01:24:02 SPECI KSAT 210724Z 13011KT 10SM BKN013 26/23 A3002 RMK AO2 T02560233 (JB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T01:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","74","78","0.00",,,,"87","29.95","BKN:07 13","29.14","10.00","75","120",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/21/19 01:51:02 METAR KSAT 210751Z 12009KT 10SM BKN013 26/23 A3001 RMK AO2 SLP143 T02560233 (JB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T02:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","74","78","0.00",,"+0.02","6","87","29.95","BKN:07 12 BKN:07 18","29.14","10.00","75","130",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/21/19 02:51:02 METAR KSAT 210851Z 13008KT 10SM BKN012 BKN018 26/23 A3001 RMK AO2 SLP141 T02560233 56008 (CM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T03:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","74","77","0.00",,,,"90","29.95","BKN:07 12 OVC:08 25","29.14","10.00","75","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/21/19 03:51:02 METAR KSAT 210951Z 14008KT 10SM BKN012 OVC025 25/23 A3001 RMK AO2 SLP142 T02500233 (CM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T04:51:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","77","0.00",,,,"90","29.97","BKN:07 10 OVC:08 23","29.16","10.00","75","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/21/19 04:51:02 METAR KSAT 211051Z 12007KT 10SM BKN010 OVC023 25/23 A3003 RMK AO2 SLP148 T02500233 (CM)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T05:18:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","76",,,,,"94",,"BKN:07 8 OVC:08 12","29.16","10.00","75","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/21/19 05:18:02 SPECI KSAT 211118Z 11006KT 10SM BKN008 OVC012 24/23 A3003 RMK AO2 T02440233 (CM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","76","0.00",,"-0.02","3","94","29.98","BKN:07 7 OVC:08 19","29.16","9.00","75","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12209/21/19 05:51:02 METAR KSAT 211151Z 12006KT 9SM BKN007 OVC019 24/23 A3003 RMK AO2 SLP151 T02440233 10267 20244 53008 (CM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T06:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","76",,,"-0.02","3","94","29.98","8","29.17","8.70","75","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072253 32364 81206 10244 20233 39879 40151 53008 91151 333 10361 20244 555 92112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
"72253012921","2019-09-21T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","74","77","0.00",,,,"90","29.99","BKN:07 6 BKN:07 26","29.18","8.00","75","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/21/19 06:51:02 METAR KSAT 211251Z 13009KT 8SM BKN006 BKN026 25/23 A3005 RMK AO2 SLP156 T02500233 (CM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008-10-22"
